CreditScore,Age,Balance,NumOfProducts,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember_1,TenureOverAge,BalanceOverSalary,Credit_Age_Ratio,Balance_Per_Product,Active_Monetary_Value,Has_Balance,Age_Group,Credit_Score_Tier,Geo_Balance_Mean,Balance_Rel_Geo
784,38,136712.91,1,169920.92,0,False,False,True,True,0.13157894736842105,0.8045678542700921,20.63157894736842,136712.91,136712.91,1,1,3,62001.87311440395,2.204980319671013
727,52,154733.97,1,80259.67,1,False,True,False,False,0.019230769230769232,1.9279168479013185,13.98076923076923,154733.97,0.0,1,2,2,62001.87311440395,2.4956337966514277
576,41,112609.91,1,191035.18,1,False,False,False,False,0.0975609756097561,0.5894721066559573,14.048780487804878,112609.91,0.0,1,1,1,62001.87311440395,1.8162339997731305
646,69,115462.44,1,40421.87,0,False,True,True,False,0.14492753623188406,2.8564348952683285,9.36231884057971,115462.44,0.0,1,3,1,62001.87311440395,1.8622411582139182
638,34,133501.36,1,155643.04,0,False,False,True,True,0.14705882352941177,0.8577406352381705,18.764705882352942,133501.36,133501.36,1,1,1,62001.87311440395,2.153182691007857
632,30,58668.02,1,78670.52,0,True,False,True,True,0.03333333333333333,0.7457433864680187,21.066666666666666,58668.02,58668.02,1,0,1,119730.1161339179,0.49000219739518114
850,44,89118.26,1,104240.77,1,False,True,True,False,0.1590909090909091,0.8549271076950026,19.318181818181817,89118.26,0.0,1,1,3,62001.87311440395,1.4373478658549834
492,28,0.0,2,95957.09,0,False,False,False,False,0.32142857142857145,0.0,17.571428571428573,0.0,0.0,0,0,0,62001.87311440395,0.0
673,77,76510.52,2,59595.66,0,True,False,False,True,0.12987012987012986,1.283827043781376,8.74025974025974,38255.26,76510.52,1,3,2,119730.1161339179,0.639024854151341
609,34,140694.78,2,46266.63,0,False,True,True,False,0.20588235294117646,3.040955868192691,17.91176470588235,70347.39,0.0,1,1,1,62001.87311440395,2.2692020891109905
701,36,95448.32,2,189085.07,0,True,False,True,False,0.19444444444444445,0.5047903570599201,19.47222222222222,47724.16,0.0,1,1,2,119730.1161339179,0.7971955852213595
651,34,91562.99,1,123954.15,0,False,False,True,True,0.11764705882352941,0.7386843441708084,19.147058823529413,91562.99,91562.99,1,1,2,62001.87311440395,1.4767778036487833
508,31,72541.48,1,129803.08,0,False,False,True,False,0.25806451612903225,0.5588579254051599,16.387096774193548,72541.48,0.0,1,1,0,62001.87311440395,1.1699885238329606
616,43,120867.18,1,18761.92,1,False,True,False,False,0.06976744186046512,6.442154107895141,14.325581395348838,120867.18,0.0,1,1,1,62001.87311440395,1.949411750464048
489,34,0.0,1,43540.59,0,False,False,True,False,0.14705882352941177,0.0,14.382352941176471,0.0,0.0,0,1,0,62001.87311440395,0.0
567,45,157320.51,1,62193.92,0,False,True,False,False,0.022222222222222223,2.5295159076642864,12.6,157320.51,0.0,1,1,1,62001.87311440395,2.537350923410282
714,27,0.0,3,129130.09,0,False,True,True,True,0.1111111111111111,0.0,26.444444444444443,0.0,0.0,0,0,2,62001.87311440395,0.0
678,30,139676.95,2,16146.0,0,True,False,False,True,0.03333333333333333,8.650870184565838,22.6,69838.475,139676.95,1,0,2,119730.1161339179,1.1665983004958553
581,55,0.0,1,22442.13,0,False,False,False,True,0.10909090909090909,0.0,10.563636363636364,0.0,0.0,0,2,1,62001.87311440395,0.0
748,60,0.0,2,78194.37,0,False,True,True,True,0.05,0.0,12.466666666666667,0.0,0.0,0,2,2,62001.87311440395,0.0
781,19,0.0,2,124297.32,0,False,False,False,True,0.15789473684210525,0.0,41.10526315789474,0.0,0.0,0,0,3,62001.87311440395,0.0
691,21,103000.94,1,104648.58,0,False,True,True,True,0.14285714285714285,0.9842554958700825,32.904761904761905,103000.94,103000.94,1,0,2,62001.87311440395,1.6612552948190102
507,31,134237.07,1,166423.66,1,True,False,True,True,0.06451612903225806,0.8065984728373358,16.35483870967742,134237.07,134237.07,1,1,0,119730.1161339179,1.121163783469951
724,34,118235.7,2,157137.23,0,True,False,True,False,0.17647058823529413,0.7524359440471236,21.294117647058822,59117.85,0.0,1,1,2,119730.1161339179,0.9875184608336436
705,57,0.0,2,34134.14,0,False,True,False,True,0.05263157894736842,0.0,12.368421052631579,0.0,0.0,0,2,2,62001.87311440395,0.0
708,64,0.0,3,112520.07,1,False,True,False,True,0.078125,0.0,11.0625,0.0,0.0,0,3,2,62001.87311440395,0.0
580,38,115442.19,2,128481.5,1,True,False,True,False,0.23684210526315788,0.8985121593381148,15.263157894736842,57721.095,0.0,1,1,1,119730.1161339179,0.9641867370351345
850,38,0.0,2,16491.64,0,False,False,True,False,0.13157894736842105,0.0,22.36842105263158,0.0,0.0,0,1,3,62001.87311440395,0.0
714,25,0.0,1,132979.43,0,False,True,True,True,0.08,0.0,28.56,0.0,0.0,0,0,2,62001.87311440395,0.0
559,43,0.0,2,196645.87,0,False,False,False,True,0.023255813953488372,0.0,13.0,0.0,0.0,0,1,1,62001.87311440395,0.0
577,44,115557.0,1,127506.76,0,False,True,False,True,0.18181818181818182,0.9062813610823458,13.113636363636363,115557.0,115557.0,1,1,1,62001.87311440395,1.863766273428188
647,35,166518.63,2,147930.46,0,True,False,False,False,0.08571428571428572,1.1256547840113524,18.485714285714284,83259.315,0.0,1,1,1,119730.1161339179,1.3907831661480161
554,30,135370.12,1,179689.05,1,False,True,True,True,0.2,0.7533576475583793,18.466666666666665,135370.12,135370.12,1,0,1,62001.87311440395,2.183323070743673
549,54,92877.33,1,2619.64,1,True,False,True,False,0.09259259259259259,35.45423416958056,10.166666666666666,92877.33,0.0,1,2,0,119730.1161339179,0.7757223746122228
528,26,102073.67,2,166799.93,0,False,False,False,False,0.38461538461538464,0.6119527148482616,20.307692307692307,51036.835,0.0,1,0,0,62001.87311440395,1.6462997789059826
720,46,97042.6,1,133516.51,1,True,False,True,True,0.06521739130434782,0.7268209751737819,15.652173913043478,97042.6,97042.6,1,2,2,119730.1161339179,0.8105111991327065
743,41,0.0,1,163736.09,1,False,True,True,False,0.17073170731707318,0.0,18.121951219512194,0.0,0.0,0,1,2,62001.87311440395,0.0
615,24,108528.07,2,179488.41,1,True,False,True,False,0.3333333333333333,0.6046522446769683,25.625,54264.035,0.0,1,0,1,119730.1161339179,0.9064391942843485
635,44,79064.85,2,113291.75,0,True,False,False,True,0.045454545454545456,0.6978870923964013,14.431818181818182,39532.425,79064.85,1,1,1,119730.1161339179,0.6603589184826826
686,45,74274.87,3,64907.48,1,False,True,True,False,0.06666666666666667,1.1443191139141435,15.244444444444444,24758.289999999997,0.0,1,1,2,62001.87311440395,1.197945582433458
840,36,0.0,2,141364.27,0,False,True,False,False,0.16666666666666666,0.0,23.333333333333332,0.0,0.0,0,1,3,62001.87311440395,0.0
695,43,100421.1,1,101141.28,0,False,False,True,True,0.023255813953488372,0.9928794652391191,16.162790697674417,100421.1,100421.1,1,1,2,62001.87311440395,1.61964622931159
564,26,84006.88,2,183490.99,0,False,False,True,False,0.2692307692307692,0.45782564037612966,21.692307692307693,42003.44,0.0,1,0,1,62001.87311440395,1.3549087435631677
805,31,0.0,2,4798.12,0,False,False,False,False,0.12903225806451613,0.0,25.967741935483872,0.0,0.0,0,1,3,62001.87311440395,0.0
558,45,0.0,1,131807.14,0,False,True,True,False,0.08888888888888889,0.0,12.4,0.0,0.0,0,1,1,62001.87311440395,0.0
657,39,80293.81,1,97192.76,0,False,False,False,False,0.10256410256410256,0.8261295388668868,16.846153846153847,80293.81,0.0,1,1,2,62001.87311440395,1.2950223270165455
641,42,125437.14,2,164128.58,0,False,False,False,False,0.16666666666666666,0.7642614101700022,15.261904761904763,62718.57,0.0,1,1,1,62001.87311440395,2.02311855592729
755,36,0.0,2,176809.87,0,False,False,True,False,0.2222222222222222,0.0,20.97222222222222,0.0,0.0,0,1,3,62001.87311440395,0.0
483,48,0.0,2,110059.38,0,False,False,True,True,0.020833333333333332,0.0,10.0625,0.0,0.0,0,2,0,62001.87311440395,0.0
545,44,127536.44,1,108398.63,0,True,False,False,False,0.045454545454545456,1.176550294039694,12.386363636363637,127536.44,0.0,1,1,0,119730.1161339179,1.0651993342873798
678,66,0.0,2,47117.03,0,False,False,True,True,0.12121212121212122,0.0,10.272727272727273,0.0,0.0,0,3,2,62001.87311440395,0.0
781,48,82794.18,1,124720.68,1,True,False,False,False,0.1875,0.6638368232116758,16.270833333333332,82794.18,0.0,1,2,3,119730.1161339179,0.6915067208938048
571,22,108117.1,1,53328.7,0,False,True,False,True,0.13636363636363635,2.0273717529210353,25.954545454545453,108117.1,108117.1,1,0,1,62001.87311440395,1.7437715115558794
634,35,0.0,1,82634.41,0,False,True,False,False,0.2857142857142857,0.0,18.114285714285714,0.0,0.0,0,1,1,62001.87311440395,0.0
523,27,61688.61,2,147059.16,0,True,False,True,False,0.2962962962962963,0.41948158822612613,19.37037037037037,30844.305,0.0,1,0,0,119730.1161339179,0.51523052003893
501,40,0.0,2,141946.92,0,False,False,False,False,0.05,0.0,12.525,0.0,0.0,0,1,0,62001.87311440395,0.0
662,74,0.0,2,123583.85,0,False,False,True,False,0.08108108108108109,0.0,8.945945945945946,0.0,0.0,0,3,2,62001.87311440395,0.0
573,50,159304.07,1,155915.24,1,False,True,True,True,0.0,1.021735078623488,11.46,159304.07,159304.07,1,2,1,62001.87311440395,2.5693428601109685
648,33,138664.24,1,29076.27,0,True,False,True,False,0.15151515151515152,4.768983091710181,19.636363636363637,138664.24,0.0,1,1,1,119730.1161339179,1.1581400275675362
662,22,126362.57,2,97382.8,0,False,False,False,True,0.09090909090909091,1.2975861240383313,30.09090909090909,63181.285,126362.57,1,0,2,62001.87311440395,2.0380443953175362
725,39,160652.45,2,57643.55,0,False,False,True,False,0.10256410256410256,2.7869978514508564,18.58974358974359,80326.225,0.0,1,1,2,62001.87311440395,2.5910902676048035
563,35,183572.84,1,66006.75,1,False,False,False,True,0.05714285714285714,2.781122233710946,16.085714285714285,183572.84,183572.84,1,1,1,62001.87311440395,2.9607628089118703
628,31,88421.81,1,72350.47,0,False,False,True,False,0.0,1.2221317981762938,20.258064516129032,88421.81,0.0,1,1,1,62001.87311440395,1.426115140696585
546,45,0.0,1,197789.83,1,False,True,False,False,0.044444444444444446,0.0,12.133333333333333,0.0,0.0,0,1,0,62001.87311440395,0.0
688,41,112871.19,2,65520.74,0,True,False,True,True,0.04878048780487805,1.7226788036887253,16.78048780487805,56435.595,112871.19,1,1,2,119730.1161339179,0.9427134429048227
850,41,60880.68,1,31825.84,0,True,False,True,False,0.1951219512195122,1.9129323845026558,20.73170731707317,60880.68,0.0,1,1,3,119730.1161339179,0.5084825937352728
614,34,0.0,2,185561.89,0,False,False,False,False,0.14705882352941177,0.0,18.058823529411764,0.0,0.0,0,1,1,62001.87311440395,0.0
719,37,101455.7,1,25803.59,1,False,False,False,False,0.24324324324324326,3.931844367392289,19.43243243243243,101455.7,0.0,1,1,2,62001.87311440395,1.636332821958412
757,71,88084.13,2,154337.47,0,False,False,False,True,0.0,0.5707242058587587,10.661971830985916,44042.065,88084.13,1,3,3,62001.87311440395,1.420668853624307
669,29,0.0,2,138145.62,0,False,False,True,True,0.2413793103448276,0.0,23.06896551724138,0.0,0.0,0,0,2,62001.87311440395,0.0
438,59,127197.14,1,51565.98,1,True,False,True,False,0.11864406779661017,2.466687145284546,7.423728813559322,127197.14,0.0,1,2,0,119730.1161339179,1.0623654608146396
492,39,0.0,2,71323.23,0,False,False,True,True,0.1794871794871795,0.0,12.615384615384615,0.0,0.0,0,1,0,62001.87311440395,0.0
622,39,83456.79,2,38882.34,0,False,False,False,False,0.23076923076923078,2.1463931954712603,15.948717948717949,41728.395,0.0,1,1,1,62001.87311440395,1.3460365922495292
645,42,98298.18,1,676.06,0,False,False,True,True,0.09523809523809523,145.3986036742301,15.357142857142858,98298.18,98298.18,1,1,1,62001.87311440395,1.5854066185810745
728,37,0.0,2,72203.8,0,False,False,True,True,0.0,0.0,19.675675675675677,0.0,0.0,0,1,2,62001.87311440395,0.0
651,35,86911.8,1,174094.24,0,False,False,True,False,0.05714285714285714,0.4992227198326608,18.6,86911.8,0.0,1,1,2,62001.87311440395,1.4017608764759901
783,42,139707.28,1,2150.22,0,True,False,False,False,0.047619047619047616,64.97348178325939,18.642857142857142,139707.28,0.0,1,1,3,119730.1161339179,1.1668516202200763
732,67,0.0,2,177783.04,0,False,True,False,True,0.014925373134328358,0.0,10.925373134328359,0.0,0.0,0,3,2,62001.87311440395,0.0
553,39,142876.98,2,44363.42,0,False,True,False,False,0.02564102564102564,3.220603370975457,14.179487179487179,71438.49,0.0,1,1,1,62001.87311440395,2.304397799988523
660,30,146301.31,1,96847.91,0,False,False,True,False,0.23333333333333334,1.5106295014523285,22.0,146301.31,0.0,1,0,2,62001.87311440395,2.3596272604546855
670,40,47364.45,1,148579.43,1,False,False,False,True,0.075,0.318782014441703,16.75,47364.45,47364.45,1,1,2,62001.87311440395,0.7639196627592939
718,38,0.0,2,38308.34,0,False,False,True,False,0.18421052631578946,0.0,18.894736842105264,0.0,0.0,0,1,2,62001.87311440395,0.0
787,51,58137.08,1,142538.31,0,False,False,True,True,0.0,0.4078698561811207,15.431372549019608,58137.08,58137.08,1,2,3,62001.87311440395,0.9376665103766664
775,38,179886.41,2,153122.58,0,True,False,False,False,0.15789473684210525,1.1747869582657242,20.394736842105264,89943.205,0.0,1,1,3,119730.1161339179,1.5024324356187662
479,24,107637.97,2,169505.83,0,True,False,True,True,0.25,0.6350104300247372,19.958333333333332,53818.985,107637.97,1,0,0,119730.1161339179,0.8990049744845077
660,20,167685.56,1,57929.9,0,False,False,False,False,0.3,2.894628853148374,33.0,167685.56,0.0,1,0,2,62001.87311440395,2.704524098660564
721,68,136525.99,1,175399.14,0,True,False,True,False,0.058823529411764705,0.7783732006895814,10.602941176470589,136525.99,0.0,1,3,2,119730.1161339179,1.140281112291714
659,39,52106.33,2,107964.36,0,True,False,True,True,0.20512820512820512,0.48262528486252315,16.897435897435898,26053.165,52106.33,1,1,2,119730.1161339179,0.43519819142010335
743,39,0.0,1,94263.44,0,False,False,False,False,0.20512820512820512,0.0,19.05128205128205,0.0,0.0,0,1,2,62001.87311440395,0.0
670,45,104930.38,1,155921.81,1,False,False,False,False,0.2,0.6729679446384057,14.88888888888889,104930.38,0.0,1,1,2,62001.87311440395,1.692374354664829
766,34,106434.94,1,137995.66,1,True,False,False,True,0.17647058823529413,0.7712919377319547,22.529411764705884,106434.94,106434.94,1,1,3,119730.1161339179,0.8889571265507897
845,38,112803.92,1,179631.85,0,False,True,False,False,0.05263157894736842,0.6279728233049985,22.236842105263158,112803.92,0.0,1,1,3,62001.87311440395,1.8193630987866718
710,46,120530.34,1,166586.99,1,True,False,False,False,0.21739130434782608,0.7235279297621021,15.434782608695652,120530.34,0.0,1,2,2,119730.1161339179,1.0066835637675908
602,43,113641.49,4,115116.35,1,True,False,False,False,0.046511627906976744,0.9871880927426904,14.0,28410.3725,0.0,1,1,1,119730.1161339179,0.9491470790264016
604,43,145081.72,1,23881.62,0,False,True,True,True,0.046511627906976744,6.0750367856116965,14.046511627906977,145081.72,145081.72,1,1,1,62001.87311440395,2.3399570482701333
564,35,0.0,2,105837.38,0,False,True,False,True,0.2571428571428571,0.0,16.114285714285714,0.0,0.0,0,1,1,62001.87311440395,0.0
637,27,135842.89,1,101418.05,0,True,False,False,True,0.25925925925925924,1.3394350413954914,23.59259259259259,135842.89,135842.89,1,0,1,119730.1161339179,1.134575780817418
527,31,112203.25,1,182266.01,0,False,False,False,False,0.03225806451612903,0.6156016143657284,17.0,112203.25,0.0,1,1,0,62001.87311440395,1.809675165667431
687,34,129895.19,1,28698.17,0,False,False,True,True,0.20588235294117646,4.526253416158592,20.205882352941178,129895.19,129895.19,1,1,2,62001.87311440395,2.0950204159206836
756,41,149049.92,1,50422.36,1,True,False,True,True,0.14634146341463414,2.956028238265722,18.4390243902439,149049.92,149049.92,1,1,3,119730.1161339179,1.2448824473976787
503,42,153279.39,1,151336.96,0,True,False,True,True,0.21428571428571427,1.0128351329377834,11.976190476190476,153279.39,153279.39,1,1,0,119730.1161339179,1.2802074778626067
657,42,41473.33,1,112979.6,1,False,True,True,False,0.11904761904761904,0.36708689002262357,15.642857142857142,41473.33,0.0,1,1,2,62001.87311440395,0.668904468796849
666,40,0.0,2,36371.27,0,False,False,False,False,0.05,0.0,16.65,0.0,0.0,0,1,2,62001.87311440395,0.0
615,39,113193.51,2,52166.25,0,True,False,True,True,0.1282051282051282,2.169860973330458,15.76923076923077,56596.755,113193.51,1,1,1,119730.1161339179,0.9454054974221631
712,27,113174.21,2,147261.58,0,True,False,True,False,0.2962962962962963,0.7685250287277918,26.37037037037037,56587.105,0.0,1,0,2,119730.1161339179,0.9452443015541293
764,24,0.0,2,88724.49,0,False,False,False,False,0.0,0.0,31.833333333333332,0.0,0.0,0,0,3,62001.87311440395,0.0
471,42,164951.56,1,190531.77,0,False,False,True,False,0.07142857142857142,0.8657430726644696,11.214285714285714,164951.56,0.0,1,1,0,62001.87311440395,2.6604286566574604
608,27,153325.1,1,199953.33,0,False,True,True,True,0.14814814814814814,0.7668044338146307,22.51851851851852,153325.1,153325.1,1,0,1,62001.87311440395,2.4729107734711375
682,47,134032.01,1,144290.97,0,False,True,False,False,0.2127659574468085,0.9289008868676952,14.51063829787234,134032.01,0.0,1,2,2,62001.87311440395,2.161741303406887
587,32,125445.04,2,130514.78,0,True,False,False,True,0.09375,0.9611558169886966,18.34375,62722.52,125445.04,1,1,1,119730.1161339179,1.0477317157171213
714,35,126077.43,2,53954.24,0,True,False,False,True,0.17142857142857143,2.33674739927761,20.4,63038.715,126077.43,1,1,2,119730.1161339179,1.053013511312247
630,31,0.0,2,169802.73,0,False,True,False,True,0.03225806451612903,0.0,20.322580645161292,0.0,0.0,0,1,1,62001.87311440395,0.0
648,28,90371.09,1,146851.73,0,True,False,False,True,0.2857142857142857,0.6153900263892021,23.142857142857142,90371.09,90371.09,1,0,1,119730.1161339179,0.7547899636121634
785,40,0.0,2,96832.82,0,False,False,False,True,0.075,0.0,19.625,0.0,0.0,0,1,3,62001.87311440395,0.0
601,47,142802.02,1,57553.02,0,True,False,False,True,0.02127659574468085,2.4812254856478426,12.787234042553191,142802.02,142802.02,1,2,1,119730.1161339179,1.1926992523775406
717,28,90537.16,1,74800.99,0,False,False,False,True,0.03571428571428571,1.2103738199186935,25.607142857142858,90537.16,90537.16,1,0,2,62001.87311440395,1.460232658341525
707,44,0.0,2,192542.17,0,False,False,False,True,0.13636363636363635,0.0,16.068181818181817,0.0,0.0,0,1,2,62001.87311440395,0.0
771,23,156123.73,1,72990.62,0,False,False,False,False,0.30434782608695654,2.138956074081848,33.52173913043478,156123.73,0.0,1,0,3,62001.87311440395,2.518048603336956
602,35,0.0,2,31050.02,0,False,False,False,False,0.14285714285714285,0.0,17.2,0.0,0.0,0,1,1,62001.87311440395,0.0
626,38,141074.59,1,52795.56,1,False,False,True,False,0.18421052631578946,2.6720919334883466,16.473684210526315,141074.59,0.0,1,1,1,62001.87311440395,2.275327871783704
588,59,0.0,2,27435.41,0,False,True,True,True,0.06779661016949153,0.0,9.966101694915254,0.0,0.0,0,2,1,62001.87311440395,0.0
616,42,117899.95,2,150266.81,0,True,False,False,False,0.14285714285714285,0.7846040652623157,14.666666666666666,58949.975,0.0,1,1,1,119730.1161339179,0.9847142373780807
621,33,0.0,2,40299.23,0,False,True,True,True,0.12121212121212122,0.0,18.818181818181817,0.0,0.0,0,1,1,62001.87311440395,0.0
674,26,166257.96,1,149369.41,0,False,False,True,True,0.23076923076923078,1.1130656538042158,25.923076923076923,166257.96,166257.96,1,0,2,62001.87311440395,2.681498987832608
633,46,0.0,2,120250.58,0,False,True,False,False,0.06521739130434782,0.0,13.76086956521739,0.0,0.0,0,2,1,62001.87311440395,0.0
698,64,169362.43,1,84760.32,1,True,False,False,False,0.015625,1.9981334426297586,10.90625,169362.43,0.0,1,3,2,119730.1161339179,1.4145349179363398
